ID,Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Province,TrafficType,VisitorType,Weekend
742,3,227.0,0,0.0,2,62.0,0.0,0.025,0.0,0.0,2,3,2,1,10,2,1
743,0,0.0,0,0.0,5,143.5,0.0,0.04,0.0,0.0,2,2,5,3,3,2,0
744,9,417.25,0,0.0,42,922.2083332999998,0.0,0.024074073999999997,0.0,1.0,4,4,1,1,3,2,1
745,0,0.0,0,0.0,14,1037.5,0.014285714,0.047619048,0.0,0.0,2,2,2,4,2,2,0
746,0,0.0,0,0.0,15,270.0,0.028571429,0.035714286,0.0,0.0,2,2,2,7,1,2,0
747,6,127.41666670000001,0,0.0,162,5509.717928,0.001905069,0.021987822999999997,0.0,0.0,10,2,2,1,1,2,0
748,2,70.6,0,0.0,27,213.0157143,0.0,0.0074074069999999995,79.51302667,0.0,9,2,2,1,3,0,1
749,0,0.0,0,0.0,19,926.6333332999999,0.011111111000000002,0.02962963,0.0,0.0,2,2,2,2,1,2,1
750,7,667.25,0,0.0,4,101.8,0.0,0.01,0.0,0.0,6,3,2,6,2,2,1
751,2,36.2,3,52.0,4,48.0,0.057142857000000005,0.057142857000000005,0.0,0.0,6,1,1,1,4,2,1
752,0,0.0,0,0.0,12,468.0,0.016666667,0.033333333,0.0,0.0,2,4,1,4,3,2,0
753,0,0.0,0,0.0,2,63.5,0.0,0.1,0.0,0.0,10,1,1,1,3,2,0
754,0,0.0,0,0.0,3,13.0,0.066666667,0.133333333,0.0,0.0,11,3,2,3,1,2,1
755,1,13.75,0,0.0,32,855.5416667000002,0.000840336,0.027058824,22.95499447,0.0,10,2,2,2,6,2,0
756,2,100.0,0,0.0,22,639.5,0.0,0.008695652,101.3721739,0.0,4,1,1,1,4,2,1
757,2,18.0,2,6.0,10,363.6,0.0,0.015384615,0.0,0.0,8,2,2,1,5,0,1
758,0,0.0,0,0.0,18,356.5,0.0125,0.025,0.0,0.6,4,2,2,3,2,0,0
759,0,0.0,0,0.0,16,316.0,0.025,0.0375,0.0,0.0,10,1,8,9,2,2,0
760,0,0.0,0,0.0,16,79.0,0.025,0.0375,0.0,0.0,4,2,2,2,4,2,1
761,1,5.0,2,66.5,64,1716.5833329999998,0.012121212,0.019444443999999998,0.0,0.0,10,4,2,1,2,2,1
762,0,0.0,0,0.0,21,1483.0,0.007894736999999999,0.021754386,0.0,1.0,4,1,1,3,7,2,1
763,0,0.0,0,0.0,11,500.0,0.0,0.02,44.388000000000005,0.0,4,2,2,3,2,2,0
764,2,33.75,0,0.0,6,96.0,0.0,0.025,0.0,0.0,11,2,2,4,2,0,0
765,0,0.0,0,0.0,6,551.5,0.033333333,0.07777777799999999,0.0,0.0,10,3,2,4,11,2,1
766,0,0.0,0,0.0,6,180.16666669999998,0.0,0.016666667,0.0,0.0,4,1,1,7,2,2,1
767,5,766.8333332999999,0,0.0,37,1133.016667,0.0,0.013846154,49.66307692,0.0,4,4,2,4,2,2,0
768,1,129.36,0,0.0,6,341.36,0.0,0.0625,11.27546478,0.0,10,2,5,3,1,2,0
769,2,22.2,0,0.0,18,584.74,0.005882353000000001,0.023529412000000003,0.0,0.0,7,1,1,3,2,2,0
770,4,315.0,0,0.0,8,465.83333330000005,0.0,0.024242424,0.0,0.0,2,3,2,3,3,2,1
771,0,0.0,0,0.0,5,115.625,0.04,0.08800000000000001,0.0,0.0,10,2,2,3,3,2,0
772,3,60.73333333,0,0.0,27,696.9,0.0,0.014814815,0.0,0.0,8,2,2,6,4,2,0
773,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,2,5,1,1,2,1
774,2,83.6,0,0.0,43,1582.7,0.004545455,0.014393939,0.0,0.0,10,3,2,3,1,2,0
775,2,254.0,1,39.0,95,4990.959524,0.0041237109999999995,0.015307716,5.638103093,0.0,4,2,2,1,6,2,0
776,1,0.0,0,0.0,61,1934.2257579999998,0.009677419,0.01662531,0.0,0.0,10,2,2,1,13,2,0
777,9,138.56666669999998,1,21.2,39,977.4128571,0.009756098000000001,0.017615176,0.0,0.0,9,1,1,3,3,2,0
778,1,15.2,2,62.6,84,4941.698611,0.017647059,0.038705882000000004,0.0,0.0,8,1,8,6,1,2,0
779,0,0.0,0,0.0,21,197.33333330000002,0.00952381,0.041269841,0.0,0.8,4,2,10,7,4,2,0
780,0,0.0,0,0.0,12,305.4,0.0,0.019444443999999998,0.0,0.0,11,3,2,1,11,2,0
781,1,0.0,0,0.0,3,22.0,0.066666667,0.1,0.0,0.8,4,2,2,1,6,2,0
782,17,698.1333333,1,9.0,83,4306.612354999999,0.001075269,0.019375648,0.0,0.0,9,7,1,2,1,2,1
783,5,152.875,2,81.0,46,2295.182143,0.004081633,0.014873663999999998,21.02481633,0.2,4,3,2,4,1,2,0
784,1,11.0,1,10.0,74,3487.12471,0.0027397259999999996,0.009519461,0.0,0.0,10,3,2,4,3,2,1
785,0,0.0,1,0.0,28,2743.216667,0.020689655,0.042528736,0.0,0.0,2,2,5,2,1,2,0
786,0,0.0,0,0.0,37,684.7272727000001,0.005405405,0.023423423,0.0,0.0,2,2,4,3,1,2,0
787,1,10.0,0,0.0,30,602.5,0.009677419,0.014910393999999999,0.0,0.0,11,2,2,2,10,2,0
788,5,237.25,1,181.0,63,3445.0125,0.011897436,0.028190306000000002,0.0,0.0,11,3,2,1,2,2,0
789,0,0.0,0,0.0,7,50.5,0.057142857000000005,0.1,0.0,0.0,4,3,2,1,3,2,1
790,9,181.275,2,65.0,120,3283.715359,0.004651163,0.024543027000000002,2.442153455,0.0,10,1,2,1,2,2,0
791,0,0.0,0,0.0,6,31.0,0.0,0.033333333,0.0,0.0,9,2,5,1,1,2,0
792,3,120.66666670000001,0,0.0,8,261.6,0.0,0.01,0.0,0.0,4,2,7,1,2,0,0
793,4,438.8,0,0.0,4,599.0,0.0,0.011111111000000002,0.0,0.0,7,3,2,3,5,0,1
794,0,0.0,0,0.0,14,331.3,0.0,0.015384615,0.0,0.0,6,1,8,1,1,2,0
795,3,22.0,0,0.0,10,53.83333333,0.025,0.0375,0.0,0.0,11,4,2,3,10,2,1
796,6,358.0833333,1,18.0,93,3422.525,0.020408163,0.039301175,0.0,0.0,10,2,4,2,1,2,0
797,0,0.0,0,0.0,36,5300.291667,0.0,0.005714286,0.0,0.0,10,2,4,6,2,2,0
798,0,0.0,0,0.0,6,83.5,0.0,0.066666667,0.0,0.0,10,1,1,3,10,2,0
799,4,67.5,0,0.0,27,834.6666667000001,0.0,0.014285714,0.0,0.0,10,2,2,2,2,0,1
800,0,0.0,1,41.5,98,2400.037843,0.000183655,0.011646771,0.0,0.0,10,2,2,1,2,2,0
801,0,0.0,0,0.0,3,48.0,0.0,0.033333333,0.0,0.0,2,2,2,5,1,2,1
802,0,0.0,0,0.0,13,541.9166667000001,0.0,0.015384615,26.09995422,0.0,11,2,4,1,2,0,0
803,5,104.875,0,0.0,39,805.625,0.0,0.020905923,2.217029402,0.0,11,2,2,2,2,2,0
804,2,223.0,0,0.0,8,392.4,0.0,0.04,0.0,0.0,4,1,1,3,1,2,0
805,2,8.5,0,0.0,3,25.5,0.0,0.028571429,0.0,0.0,4,2,2,5,4,2,0
806,0,0.0,4,82.5,22,1087.986111,0.007692308,0.020244755,0.0,0.0,10,3,2,3,2,2,0
807,0,0.0,0,0.0,20,584.0,0.0,0.0035087720000000003,0.0,0.0,4,2,2,6,4,0,0
808,1,123.0,0,0.0,7,181.5,0.0,0.025,64.7325,0.0,2,2,2,1,2,0,1
809,9,164.58333330000002,1,0.0,76,3580.333333,0.004819277,0.020522088,12.20780052,0.0,10,4,1,1,1,2,0
810,3,61.0,4,31.0,1,43.0,0.0,0.025,0.0,0.0,11,8,13,9,20,1,0
811,2,162.0,0,0.0,7,204.5,0.0,0.022222222000000003,0.0,0.0,4,1,1,8,2,0,0
812,0,0.0,0,0.0,4,270.0,0.0,0.016666667,0.0,0.8,1,1,1,1,3,2,0
813,0,0.0,0,0.0,5,20.2,0.18,0.18666666699999998,0.0,0.0,7,3,2,4,20,2,0
814,0,0.0,0,0.0,2,94.0,0.0,0.1,0.0,0.0,10,2,4,2,8,2,0
815,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,3,3,4,4,2,0
816,0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,2,2,2,3,1,2,0
817,3,179.5,0,0.0,22,746.1666667000001,0.0,0.004266667,0.0,0.0,4,3,3,1,15,2,1
818,5,102.5333333,0,0.0,74,2396.690316,0.002699055,0.020349845,15.03328131,0.0,2,2,5,6,1,2,0
819,2,21.0,0,0.0,34,2600.2583329999998,0.011111111000000002,0.037464387,9.938399233,0.0,2,1,1,1,3,2,0
820,1,31.5,0,0.0,3,32.83333333,0.0,0.05,0.0,0.0,11,2,2,9,2,0,1
821,0,0.0,0,0.0,25,883.9761904999999,0.02,0.029333333,0.0,0.0,8,3,2,3,4,2,1
822,3,61.0,0,0.0,19,573.6571428999999,0.036842105,0.04,0.0,0.0,2,1,1,2,1,2,0
823,1,63.5,0,0.0,7,58.9,0.0,0.025,0.0,0.0,11,1,1,2,2,0,0
824,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,2,2,1
825,1,37.0,0,0.0,10,240.41666669999998,0.018181818,0.022727273,0.0,0.0,4,2,2,3,3,0,1
826,1,154.5,0,0.0,9,308.3333333,0.0,0.0125,0.0,0.0,10,1,2,2,10,2,1
827,0,0.0,0,0.0,8,863.3333332999998,0.0,0.014583333,0.0,0.0,2,2,2,4,3,2,1
828,3,63.4,1,0.0,26,1115.4,0.061494253,0.087060755,0.0,0.0,7,3,2,6,13,2,1
829,0,0.0,0,0.0,9,72.0,0.022222222000000003,0.04444444400000001,0.0,0.6,4,1,1,1,3,2,0
830,0,0.0,0,0.0,15,221.0,0.0,0.035555556,0.0,0.0,4,2,4,1,1,2,0
831,0,0.0,0,0.0,6,546.0,0.0,0.04,35.49,0.0,2,2,2,3,1,2,0
832,0,0.0,0,0.0,5,672.5,0.0,0.04,0.0,0.0,2,2,2,1,1,2,0
833,7,144.4615385,4,167.16666669999998,111,2312.337853,0.005128205,0.013887558999999999,8.191922892000001,0.0,10,1,1,1,2,2,0
834,0,0.0,0,0.0,17,631.5,0.011764706000000002,0.064705882,0.0,0.8,4,2,2,1,13,2,0
835,4,19.66666667,3,254.91666669999998,147,4254.666667,0.008445946,0.01925038,0.0,0.0,10,2,2,1,1,2,0
836,4,264.1333333,1,152.2,47,906.1166667000001,0.0,0.002614379,0.0,0.0,7,3,2,3,2,0,1
837,0,0.0,0,0.0,20,436.1,0.04,0.07,0.0,0.0,5,1,1,4,3,2,0
838,3,53.5,0,0.0,26,1097.05,0.0,0.019605911,0.0,0.0,4,2,2,4,2,2,0
839,3,176.0,0,0.0,21,654.5,0.009090909,0.031818182,0.0,0.2,4,1,1,2,3,2,0
840,0,0.0,0,0.0,53,1768.6570510000001,0.0,0.003921569000000001,0.0,0.0,10,2,4,3,2,2,0
841,0,0.0,0,0.0,3,22.5,0.0,0.066666667,0.0,0.0,4,1,2,3,2,2,1
842,0,0.0,0,0.0,25,610.3095238,0.0,0.039,0.0,0.0,10,2,2,3,2,2,0
843,5,75.25,0,0.0,35,572.9761905,0.005405405,0.014414413999999999,0.0,0.0,11,3,2,1,3,2,0
844,3,82.5,1,56.5,54,2295.0,0.007272727,0.014545455,0.0,0.0,11,1,1,1,10,2,1
845,4,47.5,0,0.0,16,331.3333333,0.0,0.010526316,254.6071579,0.0,4,2,5,1,2,0,0
846,13,1249.809524,4,205.0,36,1626.625433,0.010638298000000001,0.026186255,6.8317923920000005,0.0,2,3,2,2,3,2,0
847,1,17.75,0,0.0,22,610.975,0.031818182,0.072727273,0.0,0.0,10,1,1,1,2,2,0
848,1,30.25,2,0.0,20,543.9583332999999,0.00952381,0.026984127000000004,0.0,0.0,11,3,2,1,2,2,0
849,10,312.0,0,0.0,18,782.5,0.0,0.002105263,0.0,0.0,4,3,2,1,18,2,1
850,9,441.85,0,0.0,122,2577.449603,0.0,0.010463331999999999,75.27712913,0.0,10,1,1,1,2,2,0
851,0,0.0,0,0.0,14,289.625,0.0,0.028571429,0.0,0.0,10,2,2,1,2,0,1
852,1,0.0,0,0.0,17,1314.25,0.045833333,0.1,0.0,0.0,2,2,2,7,1,2,0
853,8,108.83333329999999,0,0.0,21,780.5833332999999,0.008695652,0.017391304,25.03946022,0.0,10,2,5,1,3,0,0
854,0,0.0,2,842.3,26,1911.7111109999998,0.015384615,0.036666667,8.018832458,0.0,6,3,2,1,2,2,1
855,6,184.32,0,0.0,8,163.22,0.0,0.018181818,0.0,0.0,10,1,1,1,2,0,0
856,0,0.0,0,0.0,2,57.0,0.0,0.1,0.0,0.0,2,3,2,1,1,2,1
857,4,30.3,0,0.0,7,493.4,0.0,0.016666667,0.0,0.0,9,2,5,1,2,0,0
858,8,108.5,0,0.0,53,1287.852778,0.003389831,0.027514123999999997,0.0,0.0,11,2,2,1,2,2,0
859,1,162.2,0,0.0,6,156.2,0.014285714,0.1,0.0,0.0,6,3,2,3,1,2,0
860,0,0.0,0,0.0,18,353.0833333,0.022222222000000003,0.05,0.0,0.0,10,1,1,1,2,2,1
861,0,0.0,0,0.0,14,999.0,0.0,0.023076923,8.482951522999999,0.0,11,2,2,3,6,2,0
862,0,0.0,0,0.0,13,734.0,0.0,0.0375,0.0,0.0,4,1,1,1,3,2,0
863,1,4.0,2,11.0,110,3211.827706,0.003571429,0.012916667,0.0,0.0,2,2,2,1,2,2,0
864,0,0.0,0,0.0,2,187.0,0.1,0.15,0.0,0.0,2,3,2,1,3,2,0
865,0,0.0,2,407.5,14,1043.15,0.05,0.08125,0.0,0.0,10,1,1,1,2,2,1
866,1,29.2,0,0.0,66,1364.873333,0.0171875,0.036488095,16.1347001,0.0,6,1,1,8,1,2,1
867,0,0.0,0,0.0,21,1050.25,0.0,0.028571429,0.0,0.0,10,2,2,6,2,2,1
868,4,323.5,0,0.0,10,320.75,0.0,0.015384615,0.0,0.0,10,2,2,6,2,0,0
869,3,89.0,0,0.0,26,655.5357142999999,0.0,0.0375,0.0,0.0,10,2,2,4,1,2,0
870,3,39.875,1,414.5,88,4937.639583,0.002173913,0.005857488,25.57242933,0.0,10,2,1,1,2,2,0
871,7,105.75,0,0.0,124,3394.1301590000003,0.001587302,0.012918871,5.921482086,0.0,4,2,2,3,11,2,1
872,3,62.0,0,0.0,13,392.92857139999995,0.0125,0.025,0.0,0.0,4,3,2,3,2,0,0
873,0,0.0,0,0.0,17,1032.9,0.0,0.013333333000000001,0.0,0.0,10,2,4,1,2,2,0
874,1,96.66666667,0,0.0,23,1605.875,0.031818182,0.05030303,54.10230816,0.0,11,2,2,2,10,2,0
875,0,0.0,0,0.0,3,24.0,0.066666667,0.133333333,0.0,0.0,2,3,2,3,1,2,1
876,3,249.0,0,0.0,8,1046.5,0.04,0.04,0.0,0.0,4,1,1,6,4,0,1
877,0,0.0,0,0.0,21,706.7,0.052380952,0.074716553,0.0,0.0,10,3,2,3,2,2,0
878,4,100.0,0,0.0,18,954.9083332999999,0.0,0.008521303000000001,0.0,0.0,10,1,2,8,2,2,1
879,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,2,3,1,2,0
880,0,0.0,0,0.0,14,342.5,0.0,0.021428571,0.0,0.0,4,2,2,8,4,2,0
881,0,0.0,0,0.0,6,236.5,0.0,0.016666667,0.0,0.0,2,1,1,1,3,2,1
882,5,211.25,0,0.0,22,1344.75,0.034782609,0.048447205,0.0,0.0,10,3,2,2,8,2,0
883,0,0.0,0,0.0,17,600.5,0.0,0.005882353000000001,0.0,0.0,2,2,2,7,10,2,0
884,0,0.0,0,0.0,7,380.0,0.014285714,0.074285714,0.0,0.0,4,2,4,7,1,2,1
885,1,140.5,0,0.0,19,1475.166667,0.02037037,0.043333332999999995,16.9796231,0.0,10,3,2,2,10,2,0
886,0,0.0,0,0.0,5,171.5,0.0,0.02,0.0,0.0,2,1,1,1,2,2,0
887,7,156.5,1,122.0,26,694.7121212000001,0.0,0.00297619,0.0,0.0,2,2,4,1,2,2,0
888,0,0.0,0,0.0,60,967.25,0.006779661,0.025141242999999997,0.0,0.6,4,2,4,3,3,2,0
889,1,613.6666667000001,0,0.0,4,957.0,0.16190476199999998,0.096298701,0.0,0.0,2,3,2,8,10,2,0
890,2,45.0,0,0.0,26,535.3459596,0.0074074069999999995,0.01051332,0.0,0.0,2,2,4,3,10,2,0
891,1,45.5,3,1021.666667,130,3376.027564,0.007518797,0.029169274,0.0,0.0,11,2,2,1,1,2,0
892,9,178.5,0,0.0,10,558.0,0.011764706000000002,0.023529412000000003,0.0,0.0,10,2,5,1,11,2,0
893,5,390.87,2,29.2,39,2251.1166670000002,0.006818182,0.020887446,0.0,0.0,8,2,2,9,1,2,0
894,12,219.27435899999998,4,857.1666667000002,107,2640.1356969999997,0.0,0.015489592,6.479206264,0.0,10,1,2,1,2,2,1
895,0,0.0,0,0.0,9,110.5,0.0,0.05,0.0,0.6,4,2,4,6,3,2,0
896,5,68.01428571,1,21.2,63,1033.206667,0.0,0.009068627,0.0,0.0,7,2,2,2,2,2,0
897,12,381.5,1,22.2,154,7835.874629000001,0.012549679,0.022587818,0.0,0.0,7,3,2,1,2,2,1
898,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,2,2,7,13,2,0
899,8,839.0,0,0.0,72,1248.242262,0.0,0.002597403,13.36332468,0.0,4,3,2,6,3,2,1
900,9,125.25,0,0.0,3,119.25,0.0,0.025,0.0,0.0,11,8,13,9,20,1,0
901,1,24.0,1,239.0,11,839.5,0.016666667,0.05,0.0,0.0,2,1,1,4,2,2,0
902,1,38.0,2,20.0,57,2931.580303,0.004,0.021833332999999996,0.0,1.0,4,2,2,4,2,2,1
903,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,1,1,1,3,2,0
904,0,0.0,0,0.0,14,244.0,0.004761905,0.047619048,0.0,0.0,4,2,4,1,4,2,0
905,0,0.0,0,0.0,10,824.0,0.06,0.09,0.0,0.0,11,1,1,1,3,2,0
906,0,0.0,0,0.0,64,2018.762066,0.009895833,0.027936058,0.0,0.0,10,3,2,1,2,2,0
907,0,0.0,0,0.0,23,347.8522727,0.008695652,0.030434782999999997,0.0,0.0,10,2,2,1,3,2,0
908,1,54.4,6,505.6,21,838.15,0.0,0.0,0.0,0.0,10,2,2,3,2,0,1
909,1,60.0,1,15.0,26,670.1666667000001,0.0,0.003846154,0.0,0.0,4,2,2,3,4,2,0
910,0,0.0,0,0.0,62,944.4055556,0.0,0.015591398000000001,0.0,0.0,5,1,1,7,3,2,0
911,0,0.0,0,0.0,20,333.0,0.021052632,0.036842105,0.0,0.0,11,2,2,1,1,2,0
912,10,322.8333333,1,12.0,28,866.2166667000001,0.006451613,0.012903226,0.0,0.0,11,2,4,7,1,2,0
913,3,66.5,3,65.75,152,3684.321458,0.005194805,0.010451453000000001,12.64606692,0.0,10,2,2,1,2,2,0
914,0,0.0,0,0.0,47,636.7,0.0,0.0,0.0,0.0,7,2,4,1,2,0,0
915,1,0.0,2,29.0,28,557.4047619,0.013793103000000001,0.034154351,0.0,0.4,4,2,4,3,3,2,0
916,0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,10,3,2,3,1,2,0
917,0,0.0,2,21.0,43,1825.557143,0.0,0.018115942,0.0,0.0,10,2,6,1,2,2,1
918,4,131.0,1,0.0,39,1752.942857,0.020075188,0.03374269,0.0,0.2,4,1,1,3,4,2,0
919,2,49.25,2,17.0,77,4130.937879,0.011219512,0.029260777,43.99403085,0.0,10,4,1,1,2,2,0
920,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,1,1,3,2,0
921,0,0.0,0,0.0,6,657.5,0.0,0.011111111000000002,0.0,0.0,4,2,2,1,13,2,0
922,1,10.0,3,47.66666667,34,944.2976189999999,0.0,0.0125,0.0,0.0,4,2,2,3,6,2,0
923,0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,4,2,2,2,3,2,0
924,5,85.16666667,1,8.0,95,3715.777564,0.01010101,0.011851852,0.0,0.0,6,2,4,4,1,2,0
925,1,14.5,0,0.0,24,1277.842857,0.0,0.016073781000000002,0.0,0.0,10,3,2,1,2,0,1
926,0,0.0,1,0.0,22,812.3,0.030848861,0.057391304000000004,0.0,0.0,10,1,1,4,10,2,1
927,0,0.0,0,0.0,21,1129.0,0.00952381,0.038095238,0.0,0.0,2,2,5,5,1,2,0
928,3,135.5,0,0.0,37,1238.375,0.005405405,0.030510511,7.941531532000001,0.0,4,2,2,1,2,2,0
929,0,0.0,0,0.0,7,88.0,0.085714286,0.14285714300000002,0.0,0.0,10,2,4,3,1,2,0
930,5,153.56666669999998,0,0.0,16,742.2095237999999,0.0,0.015789473999999998,22.89972198,0.0,10,1,1,3,5,0,0
931,0,0.0,0,0.0,80,3734.958333,0.0025,0.026547618999999998,0.0,0.0,10,2,2,1,2,2,0
932,1,10.0,0,0.0,32,1277.75,0.0,0.006060606,78.12165404,0.0,11,8,13,9,20,1,0
933,9,211.5,4,222.0,30,2266.270833,0.005263158,0.029874687,0.0,0.0,10,3,2,1,2,2,0
934,4,396.5,0,0.0,6,415.5,0.0,0.0125,0.0,0.0,11,1,1,3,8,0,0
935,0,0.0,0,0.0,6,198.75,0.016666667,0.023333332999999998,0.0,0.0,10,2,5,7,3,2,1
936,0,0.0,0,0.0,33,1132.791667,0.009090909,0.047474747000000005,0.0,0.0,11,4,1,3,1,2,0
937,0,0.0,0,0.0,2,84.0,0.15,0.166666667,0.0,0.0,10,3,2,6,3,2,1
938,0,0.0,0,0.0,22,464.65833330000004,0.018181818,0.034090908999999996,0.0,0.0,10,1,1,4,2,2,1
939,8,293.0,0,0.0,12,399.0666667,0.003030303,0.010606061000000002,37.86167396,0.0,10,4,1,3,3,2,0
940,1,20.2,6,226.0,76,1308.573395,0.032611502,0.054407935,0.0,0.0,5,3,2,6,2,2,0
941,4,390.5,0,0.0,27,1285.583333,0.0,0.006896551999999999,14.67222588,0.0,11,2,2,8,2,2,0
942,4,104.25,0,0.0,38,1429.875,0.0,0.022807018,4.113391331,0.0,10,2,2,1,13,2,0
943,0,0.0,0,0.0,13,151.0,0.007692308,0.023076923,0.0,1.0,4,1,1,1,1,2,1
944,8,185.0,0,0.0,14,186.16666669999998,0.021052632,0.035087718999999996,0.0,0.0,4,3,2,3,4,2,0
945,0,0.0,0,0.0,12,418.3333333,0.0,0.004545455,0.0,0.0,4,2,4,9,5,2,0
946,1,18.0,2,13.0,20,1287.27381,0.015873016,0.038095238,0.0,0.0,10,3,2,4,2,2,0
947,6,101.33333329999999,0,0.0,10,266.5,0.028571429,0.028571429,0.0,0.0,2,2,2,4,1,2,0
948,0,0.0,0,0.0,5,47.0,0.02,0.06,0.0,0.0,4,2,2,3,1,2,0
949,0,0.0,0,0.0,3,27.0,0.066666667,0.133333333,0.0,0.0,2,2,2,1,13,2,0
950,0,0.0,0,0.0,24,3181.5,0.002777778,0.027083332999999998,0.0,0.0,10,2,2,1,13,2,1
951,0,0.0,0,0.0,16,241.4,0.029166667,0.045833333,0.0,0.0,10,3,2,6,13,2,0
952,4,89.5,0,0.0,3,30.0,0.0,0.033333333,0.0,0.0,4,1,1,1,2,2,1
953,2,50.875,0,0.0,32,1375.8,0.016129031999999998,0.041935484,0.0,0.0,10,3,2,3,6,2,1
954,7,312.8,1,4.0,155,2374.966713,0.025906525,0.039077841,0.0,0.0,6,3,2,4,13,2,0
955,0,0.0,0,0.0,10,196.5,0.04444444400000001,0.066666667,0.0,0.6,4,2,2,1,3,2,0
956,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,2,3,2,0
957,1,16.2,1,8.1,17,1180.366667,0.010526316,0.052631579000000005,0.0,0.0,7,2,2,3,4,2,0
958,0,0.0,0,0.0,8,95.0,0.0,0.075,0.0,0.0,1,4,1,3,3,2,0
959,10,220.0,2,88.0,77,5284.765079,0.0,0.015,7.668639535,0.0,4,2,2,3,4,2,0
960,0,0.0,0,0.0,11,1712.4166670000002,0.018181818,0.036363636,0.0,0.0,10,3,2,1,10,2,1
961,0,0.0,2,38.2,39,873.0,0.01,0.02,0.0,0.0,8,1,1,1,4,2,0
962,3,118.0,0,0.0,2,96.25,0.0,0.025,0.0,0.0,11,8,13,9,20,1,0
963,7,317.9142857,4,216.56666669999998,35,910.0809524,0.0,0.01,40.78047078,0.0,8,2,4,3,5,0,0
964,2,35.3,0,0.0,3,18.1,0.033333333,0.061111110999999996,0.0,0.0,6,3,2,3,3,2,1
965,1,16.0,0,0.0,7,136.0,0.0,0.00952381,0.0,0.0,4,2,10,3,2,2,0
966,0,0.0,0,0.0,7,701.0,0.0,0.057142857000000005,0.0,0.8,4,2,5,1,4,2,0
967,2,33.5,0,0.0,108,2270.908333,0.005504586999999999,0.029663609,0.0,0.0,10,2,2,1,3,2,0
968,10,398.5727115,1,132.0,24,985.0802412,0.00859375,0.028987132000000002,0.0,0.0,8,3,2,1,3,2,1
969,0,0.0,0,0.0,56,1294.637143,0.0074074069999999995,0.03345679,0.0,0.0,7,1,1,3,3,2,0
970,4,131.4,0,0.0,4,199.4,0.0,0.025,0.0,0.0,7,2,6,3,5,0,0
971,0,0.0,0,0.0,3,71.5,0.066666667,0.133333333,0.0,0.0,10,2,2,3,3,2,0
972,2,70.6,0,0.0,30,515.2333333,0.0,0.02,0.0,0.0,7,1,1,3,1,2,0
973,5,72.425,2,72.0,33,1143.657143,0.0,0.015888889,4.230212245,0.0,4,2,2,2,1,2,1
974,0,0.0,0,0.0,44,1184.269841,0.004545455,0.023295455,0.0,0.0,10,1,2,1,2,2,0
975,0,0.0,0,0.0,80,1987.5333329999999,0.035,0.06514881,0.0,0.8,4,2,2,1,6,2,0
976,8,166.2,5,371.0,23,626.2213674999999,0.0044444440000000005,0.008888889,0.0,0.0,2,1,1,8,3,2,0
977,7,105.46666670000002,0,0.0,44,778.9666667,0.0,0.004166667,37.92414395,0.0,7,2,2,6,2,0,0
978,0,0.0,0,0.0,17,465.66666669999995,0.0,0.005098039,0.0,0.0,4,3,2,1,2,2,0
979,1,0.0,2,23.75,193,6784.671131,0.004931973,0.021157516,0.0,0.0,10,2,2,7,2,2,1
980,2,32.5,0,0.0,12,239.75,0.0,0.005128205,0.0,0.4,4,2,4,1,5,0,0
981,10,200.58333330000002,1,86.0,65,1476.5,0.040096618,0.059661835999999996,1.6803188409999998,0.8,4,2,6,5,1,2,0
982,11,202.4254386,5,1767.6666670000002,338,13265.35595,0.0075203480000000005,0.018855633,1.114150182,0.0,10,2,2,3,2,2,0
983,10,236.4083333,3,118.0,313,7428.181584,0.002509267,0.013416263000000001,6.976504629,1.0,4,2,2,3,2,2,1
984,0,0.0,0,0.0,12,249.5,0.005555556,0.025,0.0,0.0,2,2,7,7,1,2,0
985,0,0.0,0,0.0,11,257.75,0.0,0.024242424,0.0,0.0,11,3,2,2,2,0,0
986,0,0.0,0,0.0,12,293.5,0.05,0.075,0.0,0.6,4,3,2,1,13,2,0
987,0,0.0,0,0.0,5,109.5,0.08,0.093333333,0.0,0.4,4,3,2,1,13,2,0
988,3,102.8,0,0.0,25,1109.233333,0.0,0.0016666670000000001,61.30486592,0.0,7,2,2,6,5,0,0
989,0,0.0,0,0.0,12,580.5,0.02,0.046666667,11.193,0.0,4,1,1,1,3,2,0
990,0,0.0,0,0.0,42,602.8833333,0.0,0.004365079,21.26632526,0.0,8,6,2,3,1,2,0
